,0,1,2,3,4,5,6,7,8,9,10
811,Age,InitialIncurredCalimsCost,WeeklyWages,DependentChildren,C(MaritalStatus),,,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentChildren+C(MaritalStatus)+++++0
812,Age,InitialIncurredCalimsCost,WeeklyWages,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++++0
813,Age,InitialIncurredCalimsCost,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)++++0
814,Age,InitialIncurredCalimsCost,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
815,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,,,,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther++++++0
816,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+C(PartTimeFullTime)+++++0
817,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,C(Gender),,,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+C(Gender)+++++0
818,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,C(Gender),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+C(Gender)+C(PartTimeFullTime)++++0
819,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,C(MaritalStatus),,,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+C(MaritalStatus)+++++0
820,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)++++0
821,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)++++0
822,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
823,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,DependentChildren,,,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+DependentChildren+++++0
824,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,DependentChildren,C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+DependentChildren+C(PartTimeFullTime)++++0
825,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,DependentChildren,C(Gender),,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+DependentChildren+C(Gender)++++0
826,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)+++0
827,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)++++0
828,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++0
829,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+++0
830,Age,InitialIncurredCalimsCost,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,Age+InitialIncurredCalimsCost+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0
831,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,,,,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+++++++0
832,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,C(PartTimeFullTime),,,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+C(PartTimeFullTime)++++++0
833,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,C(Gender),,,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+C(Gender)++++++0
834,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,C(Gender),C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+C(Gender)+C(PartTimeFullTime)+++++0
835,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,C(MaritalStatus),,,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+C(MaritalStatus)++++++0
836,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,C(MaritalStatus),C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+C(MaritalStatus)+C(PartTimeFullTime)+++++0
837,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,C(MaritalStatus),C(Gender),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+C(MaritalStatus)+C(Gender)+++++0
838,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++++0
839,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentChildren,,,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentChildren++++++0
840,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentChildren,C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentChildren+C(PartTimeFullTime)+++++0
841,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentChildren,C(Gender),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentChildren+C(Gender)+++++0
842,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentChildren,C(Gender),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentChildren+C(Gender)+C(PartTimeFullTime)++++0
843,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+++++0
844,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++++0
845,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(Gender),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(Gender)++++0
846,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
847,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,,,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther++++++0
848,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+C(PartTimeFullTime)+++++0
849,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,C(Gender),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+C(Gender)+++++0
850,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,C(Gender),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+C(Gender)+C(PartTimeFullTime)++++0
851,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+++++0
852,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)++++0
853,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(Gender),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(Gender)++++0
854,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
855,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,DependentChildren,,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+DependentChildren+++++0
856,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(PartTimeFullTime)++++0
857,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(Gender),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(Gender)++++0
858,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)+++0
859,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)++++0
860,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++0
861,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+++0
862,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0
863,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,,,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages++++++0
864,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+C(PartTimeFullTime)+++++0
865,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,C(Gender),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+C(Gender)+++++0
866,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,C(Gender),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+C(Gender)+C(PartTimeFullTime)++++0
867,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+++++0
868,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(PartTimeFullTime)++++0
869,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)++++0
870,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
871,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentChildren,,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentChildren+++++0
872,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(PartTimeFullTime)++++0
873,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)++++0
874,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)+C(PartTimeFullTime)+++0
875,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)++++0
876,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++0
877,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+++0
878,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0
879,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+++++0
880,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(PartTimeFullTime)++++0
881,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)++++0
882,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)+C(PartTimeFullTime)+++0
883,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)++++0
884,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)+++0
885,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+++0
886,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0
887,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,,,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren++++0
888,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(PartTimeFullTime)+++0
889,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+++0
890,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)++0
891,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),,,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+++0
892,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++0
893,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)++0
894,Age,InitialIncurredCalimsCost,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),0,Age+InitialIncurredCalimsCost+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+0
895,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,,,,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+++++++0
896,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,C(PartTimeFullTime),,,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+C(PartTimeFullTime)++++++0
897,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,C(Gender),,,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+C(Gender)++++++0
898,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,C(Gender),C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+C(Gender)+C(PartTimeFullTime)+++++0
899,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,C(MaritalStatus),,,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+C(MaritalStatus)++++++0
900,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,C(MaritalStatus),C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+C(MaritalStatus)+C(PartTimeFullTime)+++++0
901,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,C(MaritalStatus),C(Gender),,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+C(MaritalStatus)+C(Gender)+++++0
902,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++++0
903,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentChildren,,,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentChildren++++++0
904,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentChildren,C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentChildren+C(PartTimeFullTime)+++++0
905,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentChildren,C(Gender),,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentChildren+C(Gender)+++++0
906,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentChildren,C(Gender),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentChildren+C(Gender)+C(PartTimeFullTime)++++0
907,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentChildren,C(MaritalStatus),,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentChildren+C(MaritalStatus)+++++0
908,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++++0
909,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentChildren,C(MaritalStatus),C(Gender),,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(Gender)++++0
910,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
911,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,,,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther++++++0
912,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+C(PartTimeFullTime)+++++0
913,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,C(Gender),,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+C(Gender)+++++0
914,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,C(Gender),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+C(Gender)+C(PartTimeFullTime)++++0
915,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,C(MaritalStatus),,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+C(MaritalStatus)+++++0
916,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)++++0
917,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,C(MaritalStatus),C(Gender),,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(Gender)++++0
918,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
919,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,DependentChildren,,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+DependentChildren+++++0
920,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,DependentChildren,C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+DependentChildren+C(PartTimeFullTime)++++0
921,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,DependentChildren,C(Gender),,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+DependentChildren+C(Gender)++++0
922,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)+++0
923,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)++++0
924,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++0
925,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+++0
926,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0
927,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,,,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages++++++0
928,Age,InitialIncurredCalimsCost,DaysWorkedPerWeek,WeeklyWages,C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+DaysWorkedPerWeek+WeeklyWages+C(PartTimeFullTime)+++++0
